id,order_id,washing_machine_id,quantity,unit_price,created_at
1,1,1,2,50.00,2024-06-07 16:48:49
2,2,2,1,200.00,2024-06-07 16:48:49
3,3,3,3,50.00,2024-06-07 16:48:49
4,4,4,4,100.00,2024-06-07 16:48:49
5,5,5,5,150.00,2024-06-07 16:48:49
6,6,6,6,200.00,2024-06-07 16:48:49
7,7,7,7,250.00,2024-06-07 16:48:49
8,8,8,8,300.00,2024-06-07 16:48:49
9,9,9,9,350.00,2024-06-07 16:48:49
10,10,10,10,400.00,2024-06-07 16:48:49
11,11,11,11,55.00,2024-06-08 08:45:00
12,12,12,12,60.00,2024-06-08 10:00:00
13,13,13,13,65.00,2024-06-08 11:15:00
14,14,14,14,70.00,2024-06-08 12:30:00
15,15,15,15,75.00,2024-06-08 13:45:00
16,16,16,16,80.00,2024-06-08 15:00:00
17,17,17,17,85.00,2024-06-08 16:15:00
18,18,18,18,90.00,2024-06-08 17:30:00
19,19,19,19,95.00,2024-06-08 18:45:00
20,20,20,20,100.00,2024-06-08 20:00:00
21,21,21,21,105.00,2024-06-08 21:15:00
22,22,22,22,110.00,2024-06-08 22:30:00
23,23,23,23,115.00,2024-06-08 23:45:00
24,24,24,24,120.00,2024-06-09 00:00:00
25,25,25,25,125.00,2024-06-09 01:15:00
26,26,26,26,130.00,2024-06-09 02:30:00
27,27,27,27,135.00,2024-06-09 03:45:00
28,28,28,28,140.00,2024-06-09 05:00:00
29,29,29,29,145.00,2024-06-09 06:15:00
30,30,30,30,150.00,2024-06-09 07:30:00
31,31,31,31,155.00,2024-06-09 08:45:00
32,32,32,32,160.00,2024-06-09 10:00:00
33,33,33,33,165.00,2024-06-09 11:15:00
34,34,34,34,170.00,2024-06-09 12:30:00
35,35,35,35,175.00,2024-06-09 13:45:00
36,36,36,36,180.00,2024-06-09 15:00:00
37,37,37,37,185.00,2024-06-09 16:15:00
38,38,38,38,190.00,2024-06-09 17:30:00
39,39,39,39,195.00,2024-06-09 18:45:00
40,40,40,40,200.00,2024-06-09 20:00:00
41,41,41,41,205.00,2024-06-09 21:15:00
42,42,42,42,210.00,2024-06-09 22:30:00
43,43,43,43,215.00,2024-06-09 23:45:00
44,44,44,44,220.00,2024-06-10 00:00:00
45,45,45,45,225.00,2024-06-10 01:15:00
46,46,46,46,230.00,2024-06-10 02:30:00
47,47,47,47,235.00,2024-06-10 03:45:00
48,48,48,48,240.00,2024-06-10 05:00:00
49,49,49,49,245.00,2024-06-10 06:15:00
50,50,50,50,250.00,2024-06-10 07:30:00
