id,name,description,created_at
1,Compact,Small sized washing machines,2024-06-07 16:48:49
2,Medium,Medium sized washing machines,2024-06-07 16:48:49
3,Large,Large sized washing machines,2024-06-07 16:48:49
4,Portable,Portable washing machines,2024-06-07 16:48:49
5,High Efficiency,High efficiency washing machines,2024-06-07 16:48:49
6,Top Load,Top load washing machines,2024-06-07 16:48:49
7,Front Load,Front load washing machines,2024-06-07 16:48:49
8,Stackable,Stackable washing machines,2024-06-07 16:48:49
9,Commercial,Commercial grade washing machines,2024-06-07 16:48:49
10,Smart,Smart washing machines,2024-06-07 16:48:49
