id,brand,model,price,energy_rating,capacity,created_at
1,LG,WM8100HVA,1099.99,A++,5,2024-06-07 16:48:49
2,Samsung,WF45R6100AC,799.99,A+,4,2024-06-07 16:48:49
3,Whirlpool,WFW6620HW,899.99,A++,4,2024-06-07 16:48:49
4,Maytag,MHW5630HW,899.99,A+,4,2024-06-07 16:48:49
5,Electrolux,EFLS627UTT,1039.99,A++,4,2024-06-07 16:48:49
6,Bosch,WAT28400UC,984.10,A++,2,2024-06-07 16:48:49
7,Amana,NTW4516FW,499.99,B,3,2024-06-07 16:48:49
8,GE,GTW335ASNWW,533.00,B,4,2024-06-07 16:48:49
9,Kenmore,25132,599.99,B,4,2024-06-07 16:48:49
10,Hotpoint,HTW240ASKWS,459.00,C,3,2024-06-07 16:48:49
11,Sony,SWF8500GX,1199.99,A++,5,2024-06-08 08:45:00
12,Panasonic,NA-140VG4,999.99,A+,4,2024-06-08 10:00:00
13,Haier,HWM95-1789,899.99,A++,4,2024-06-08 11:15:00
14,Sharp,ES-HFH9144W3-EN,949.99,A+,4,2024-06-08 12:30:00
15,Toshiba,TW-BH125M4P,1089.99,A++,4,2024-06-08 13:45:00
16,Hitachi,HTW240ASKWS,1099.10,A++,2,2024-06-08 15:00:00
17,Indesit,IWE71252W,549.99,B,3,2024-06-08 16:15:00
18,Zanussi,ZWF01483WR,533.00,B,4,2024-06-08 17:30:00
19,Candy,CSW485D,599.99,B,4,2024-06-08 18:45:00
20,Sharp,ES-FP714W3-EN,659.00,C,3,2024-06-08 20:00:00
21,Whirlpool,WFW5620HW,779.00,C,3,2024-06-08 21:15:00
22,Samsung,WW22K6800AW,849.00,A++,5,2024-06-08 22:30:00
23,LG,WM3500CW,599.99,A+,4,2024-06-08 23:45:00
24,GE,GFW650SSNWW,699.99,A++,4,2024-06-09 00:00:00
25,Kenmore,41302,999.00,A++,4,2024-06-09 01:15:00
26,Bosch,WAN28201GB,759.00,A++,5,2024-06-09 02:30:00
27,Amana,NTW4516FW,499.99,B,3,2024-06-09 03:45:00
28,Maytag,MVWP575GW,849.00,B,4,2024-06-09 05:00:00
29,Electrolux,EFMG527UTT,1099.99,B,4,2024-06-09 06:15:00
30,Hotpoint,HTW200ASKWW,549.00,C,3,2024-06-09 07:30:00
31,Whirlpool,WTW4816FW,499.99,C,3,2024-06-09 08:45:00
32,Kenmore,22352,649.00,A++,5,2024-06-09 10:00:00
33,Bosch,WAT28401UC,799.00,A+,4,2024-06-09 11:15:00
34,Samsung,WA50M7450AW,749.99,A++,5,2024-06-09 12:30:00
35,LG,WT7100CW,699.99,A++,4,2024-06-09 13:45:00
36,GE,GTD42EASJWW,599.00,A+,4,2024-06-09 15:00:00
37,Kenmore,41262,699.99,A++,5,2024-06-09 16:15:00
38,Maytag,MVWX655DW,549.99,B,3,2024-06-09 17:30:00
39,Amana,NTW4516FW,499.99,B,3,2024-06-09 18:45:00
40,Whirlpool,WED4815EW,599.99,B,4,2024-06-09 20:00:00
41,Electrolux,EFMG627UIW,1099.99,A++,5,2024-06-09 21:15:00
42,Hotpoint,HTX24EASKWS,649.00,A+,4,2024-06-09 22:30:00
43,Samsung,WA54R7200AW,749.99,A++,5,2024-06-09 23:45:00
44,Whirlpool,WTW5000DW,699.99,A++,4,2024-06-10 01:00:00
45,LG,DLE7300WE,599.00,A+,4,2024-06-10 02:15:00
46,GE,GTD42GASJWW,699.99,A++,5,2024-06-10 03:30:00
47,Kenmore,68132,549.99,B,3,2024-06-10 04:45:00
48,Bosch,WTG86401UC,799.00,B,3,2024-06-10 06:00:00
49,Samsung,DV50K7500EV,899.99,B,4,2024-06-10 07:15:00
50,Maytag,MEDE500VW,599.99,B,4,2024-06-10 08:30:00
